2300.0,11525.0,0.0,10.0,2300.0
11525.0,39750.0,922.5,15.0,11525.0
39750.0,93050.0,5156.25,25.0,39750.0
93050.0,191600.0,18481.25,28.0,93050.0
191600.0,413800.0,46075.25,33.0,191600.0
413800.0,415500.0,119401.25,35.0,413800.0
415500.0,0.0,119996.25,39.6,415500.0
