4300.0,13525.0,0.0,10.0,4300.0
13525.0,41750.0,922.5,15.0,13525.0
41750.0,79900.0,5156.25,25.0,41750.0
79900.0,119525.0,14693.75,28.0,79900.0
119525.0,210050.0,25788.75,33.0,119525.0
210050.0,236725.0,55662.0,35.0,210050.0
236725.0,0.0,64998.25,39.6,236725.0
